PVI;Station;Easting;Northing;elev_exist;elev_des;elev_dif;d_northAxe
1713;51630;190388.27590000000;652439.63750000000;49.48000000000;20.37300000000;29.10600000000;-13.53000122800
1714;51640;190379.19010000000;652443.81380000000;49.42500000000;20.38300000000;29.04200000000;-13.51745558560
1715;51650;190369.99370000000;652447.74080000000;49.37400000000;20.41300000000;28.96100000000;-13.54797601720
1716;51660;190360.69380000000;652451.41560000000;49.32700000000;20.46100000000;28.86700000000;-13.55781715780
1717;51670;190351.29710000000;652454.83560000000;49.28500000000;20.51100000000;28.77400000000;-13.54701997520
1718;51680;190341.81060000000;652457.99800000000;49.24600000000;20.56100000000;28.68600000000;-13.51535328610
1719;51690;190332.24150000000;652460.90070000000;49.21400000000;20.61100000000;28.60400000000;-13.53074696970
1720;51700;190322.59840000000;652463.54750000000;49.18500000000;20.66100000000;28.52400000000;-13.51158409360
1721;51710;190312.90310000000;652465.99680000000;49.13800000000;20.71100000000;28.42700000000;-13.50205747780
1722;51720;190303.18050000000;652468.33560000000;49.08700000000;20.76000000000;28.32600000000;-13.50031483830
1723;51730;190293.45100000000;652470.64600000000;49.03600000000;20.81000000000;28.22500000000;-13.49995007870
1724;51740;190283.72150000000;652472.95620000000;48.98500000000;20.86000000000;28.12500000000;-13.49994616940
1725;51750;190273.99210000000;652475.26640000000;48.93400000000;20.91000000000;28.02400000000;-13.49996536180
1726;51760;190264.26260000000;652477.57660000000;48.89600000000;20.96000000000;27.93500000000;-13.49996145240
1727;51770;190254.53310000000;652479.88680000000;48.85800000000;21.01000000000;27.84800000000;-13.49995754290
1728;51780;190244.80360000000;652482.19710000000;48.82100000000;21.06000000000;27.76000000000;-13.50005092850
1729;51790;190235.07410000000;652484.50730000000;48.78300000000;21.11000000000;27.67300000000;-13.50004701910
1730;51800;190225.34460000000;652486.81750000000;48.74600000000;21.16000000000;27.58500000000;-13.50004310950
1731;51810;190215.61510000000;652489.12770000000;48.73100000000;21.21000000000;27.52100000000;-13.50003920000
1732;51820;190205.88560000000;652491.43790000000;48.74900000000;21.26000000000;27.48800000000;-13.50003529070
1733;51830;190196.15610000000;652493.74810000000;48.72700000000;21.31000000000;27.41600000000;-13.50003138110
1734;51840;190186.42670000000;652496.05830000000;48.70400000000;21.36000000000;27.34400000000;-13.50005057370
1735;51850;190176.69720000000;652498.36850000000;48.68200000000;21.40200000000;27.28000000000;-13.50004666430
1736;51860;190166.96770000000;652500.67870000000;48.65600000000;21.43400000000;27.22200000000;-13.50004275480
1737;51870;190157.23820000000;652502.98890000000;48.73300000000;21.45600000000;27.27700000000;-13.50003884540
1738;51880;190147.50870000000;652505.29910000000;48.83800000000;21.46800000000;27.37100000000;-13.50003493590
1739;51890;190137.77920000000;652507.60930000000;48.94300000000;21.47000000000;27.47300000000;-13.50003102650
1740;51900;190128.04970000000;652509.91950000000;48.84900000000;21.47000000000;27.37900000000;-13.50002711700
1741;51910;190118.32020000000;652512.22970000000;48.67000000000;21.47000000000;27.20000000000;-13.50002320770
1742;51920;190108.59070000000;652514.53990000000;48.51300000000;21.47000000000;27.04300000000;-13.50001929820
1743;51930;190098.86120000000;652516.85010000000;48.50600000000;21.47000000000;27.03600000000;-13.50001538880
1744;51940;190089.13180000000;652519.16030000000;48.52000000000;21.47000000000;27.05000000000;-13.50003458110
1745;51950;190079.40230000000;652521.47050000000;48.53400000000;21.47000000000;27.06400000000;-13.50003067180
1746;51960;190069.67280000000;652523.78070000000;48.54800000000;21.47000000000;27.07800000000;-13.50002676230
1747;51970;190059.94330000000;652526.09090000000;48.56200000000;21.47000000000;27.09200000000;-13.50002285280
1748;51980;190050.21380000000;652528.40110000000;48.57200000000;21.47000000000;27.10200000000;-13.50001894340
1749;51990;190040.48430000000;652530.71130000000;48.46300000000;21.47000000000;26.99300000000;-13.50001503390
1750;52000;190030.75480000000;652533.02150000000;48.35500000000;21.47000000000;26.88500000000;-13.50001112450
1751;52010;190021.02530000000;652535.33170000000;48.26600000000;21.47000000000;26.79600000000;-13.50000721500
1752;52020;190011.29580000000;652537.64190000000;48.20200000000;21.47000000000;26.73200000000;-13.50000330560
1753;52030;190001.56630000000;652539.95210000000;48.10800000000;21.47000000000;26.63800000000;-13.49999939610
1754;52040;189991.83690000000;652542.26230000000;48.01300000000;21.47000000000;26.54300000000;-13.50001858870
1755;52050;189982.10740000000;652544.57250000000;48.03000000000;21.47000000000;26.56000000000;-13.50001467930
1756;52060;189972.37790000000;652546.88270000000;48.68700000000;21.47000000000;27.21700000000;-13.50001076980
1757;52070;189962.64840000000;652549.19290000000;48.84500000000;21.47000000000;27.37500000000;-13.50000686040
1758;52080;189952.91890000000;652551.50310000000;48.37200000000;21.47000000000;26.90200000000;-13.50000295090
1759;52090;189943.18940000000;652553.81330000000;47.97600000000;21.47000000000;26.50700000000;-13.49999904150
1760;52100;189933.45990000000;652556.12350000000;47.94200000000;21.46100000000;26.48100000000;-13.49999513200
1761;52110;189923.73040000000;652558.43370000000;48.12900000000;21.44000000000;26.68900000000;-13.49999122260
1762;52120;189914.00090000000;652560.74390000000;48.19400000000;21.40700000000;26.78700000000;-13.49998731300
1763;52130;189904.27150000000;652563.05410000000;48.20000000000;21.36100000000;26.83900000000;-13.50000650560
1764;52140;189894.54200000000;652565.36430000000;48.21400000000;21.30300000000;26.91000000000;-13.50000259620
1765;52150;189884.81250000000;652567.67450000000;48.20800000000;21.24300000000;26.96400000000;-13.49999868670
1766;52160;189875.08300000000;652569.98470000000;48.18700000000;21.18300000000;27.00400000000;-13.49999477730
1767;52170;189865.35350000000;652572.29490000000;48.14500000000;21.12300000000;27.02100000000;-13.49999086780
1768;52180;189855.62400000000;652574.60510000000;48.01200000000;21.06300000000;26.94800000000;-13.50004976550
1769;52190;189845.89280000000;652576.90810000000;47.93300000000;21.00300000000;26.92900000000;-13.50090188570
1770;52200;189836.15160000000;652579.16820000000;47.85200000000;20.94300000000;26.90800000000;-13.50515867150
1771;52210;189826.39100000000;652581.34320000000;47.80300000000;20.88300000000;26.92000000000;-13.51006940510
1772;52220;189816.60310000000;652583.39110000000;47.75900000000;20.82300000000;26.93500000000;-13.56034239520
1773;52230;189806.78520000000;652585.29060000000;47.83400000000;20.76300000000;27.07100000000;-13.57623016540
1774;52240;189796.93960000000;652587.04030000000;47.79200000000;20.70300000000;27.08800000000;-13.54435492060
1775;52250;189787.06850000000;652588.64000000000;47.71000000000;20.64400000000;27.06600000000;-13.58369095970
1776;52260;189777.17410000000;652590.08920000000;47.49400000000;20.58400000000;26.91100000000;-13.52487570860
1777;52270;189767.25890000000;652591.38750000000;47.44000000000;20.52400000000;26.91700000000;-13.58753215800
1778;52280;189757.32500000000;652592.53480000000;47.05900000000;20.46400000000;26.59500000000;-13.50217604910
1779;52290;189747.37480000000;652593.53060000000;46.23100000000;20.40400000000;25.82800000000;-13.58780973910
1780;52300;189737.41060000000;652594.37480000000;45.80300000000;20.34400000000;25.46000000000;-13.52163349900
1781;52310;189727.43470000000;652595.06730000000;45.69200000000;20.28400000000;25.40900000000;-13.58451768520
1782;52320;189717.44940000000;652595.60770000000;45.35200000000;20.22400000000;25.12800000000;-13.54174077250
1783;52330;189707.45700000000;652595.99610000000;44.88700000000;20.16400000000;24.72400000000;-13.57757543230
1784;52340;189697.45990000000;652596.23220000000;44.86600000000;20.10400000000;24.76200000000;-13.55820122440
1785;52350;189687.46040000000;652596.31620000000;44.88200000000;20.04400000000;24.83800000000;-13.56704845010
1786;52360;189677.46070000000;652596.24780000000;44.87200000000;19.98400000000;24.88900000000;-13.57109489950
1787;52370;189667.46320000000;652596.02720000000;44.77900000000;19.92400000000;24.85600000000;-13.55283183260
1788;52380;189657.47030000000;652595.65450000000;44.68600000000;19.86400000000;24.82200000000;-13.58043331930
1789;52390;189647.48420000000;652595.12960000000;44.59500000000;19.80400000000;24.79100000000;-13.53515123950
1790;52400;189637.50720000000;652594.45270000000;44.59500000000;19.74400000000;24.85200000000;-13.58606882470
1791;52410;189627.54170000000;652593.62400000000;44.61300000000;19.68400000000;24.92900000000;-13.51378569640
1792;52420;189617.58990000000;652592.64360000000;44.63200000000;19.62400000000;25.00800000000;-13.58809194190
1793;52430;189607.65430000000;652591.51190000000;44.66100000000;19.56400000000;25.09700000000;-13.51023345730
1794;52440;189597.73700000000;652590.22900000000;44.68900000000;19.50400000000;25.18500000000;-13.58661088750
1795;52450;189587.84040000000;652588.79520000000;44.71800000000;19.44400000000;25.27400000000;-13.53207531480
1796;52460;189577.96680000000;652587.21100000000;44.63100000000;19.38400000000;25.24700000000;-13.58149775520
1797;52470;189568.11850000000;652585.47660000000;44.48900000000;19.32400000000;25.16500000000;-13.55043774140
1798;52480;189558.29770000000;652583.59240000000;44.34800000000;19.26400000000;25.08400000000;-13.57274339960
1799;52490;189548.50670000000;652581.55890000000;44.21700000000;19.20400000000;25.01300000000;-13.56507544050
1800;52500;189538.74770000000;652579.37720000000;44.13200000000;19.14400000000;24.98800000000;-13.50963464800
1801;52510;189529.01830000000;652577.06680000000;44.04800000000;19.08400000000;24.96400000000;-13.50333341590
1802;52520;189519.31000000000;652574.66920000000;44.01000000000;19.02400000000;24.98600000000;-13.50106366410
1803;52530;189509.61290000000;652572.22680000000;44.04700000000;18.96400000000;25.08300000000;-13.50052959920
1804;52540;189499.91790000000;652569.77580000000;43.96100000000;18.90400000000;25.05800000000;-13.49997449120
1805;52550;189490.22290000000;652567.32490000000;44.01500000000;18.84400000000;25.17100000000;-13.50000409580
1806;52560;189480.52790000000;652564.87400000000;44.26600000000;18.78400000000;25.48200000000;-13.50003370050
1807;52570;189470.83290000000;652562.42300000000;44.43400000000;18.72400000000;25.71000000000;-13.49996635500
1808;52580;189461.13790000000;652559.97210000000;44.51400000000;18.66400000000;25.85000000000;-13.49999595970
1809;52590;189451.44290000000;652557.52120000000;44.42900000000;18.60400000000;25.82500000000;-13.50002556420
1810;52600;189441.74790000000;652555.07020000000;44.32400000000;18.54400000000;25.78000000000;-13.49995821880
1811;52610;189432.05290000000;652552.61930000000;44.21800000000;18.48400000000;25.73400000000;-13.49998782340
1812;52620;189422.35790000000;652550.16840000000;44.12000000000;18.42400000000;25.69600000000;-13.50001742800
1813;52630;189412.66290000000;652547.71750000000;44.01200000000;18.36400000000;25.64800000000;-13.50004703270
1814;52640;189402.96790000000;652545.26650000000;43.90600000000;18.30400000000;25.60200000000;-13.49997968730
1815;52650;189393.27290000000;652542.81560000000;43.86000000000;18.24400000000;25.61600000000;-13.50000929180
1816;52660;189383.57790000000;652540.36470000000;43.79900000000;18.18400000000;25.61500000000;-13.50003889650
1817;52670;189373.88290000000;652537.91370000000;43.75100000000;18.12400000000;25.62700000000;-13.49997155110
1818;52680;189364.18800000000;652535.46280000000;43.80400000000;18.06400000000;25.74000000000;-13.49997664640
1819;52690;189354.49300000000;652533.01190000000;43.84200000000;18.00400000000;25.83800000000;-13.50000625110
1820;52700;189344.79800000000;652530.56100000000;43.80100000000;17.94400000000;25.85700000000;-13.50003585560
1821;52710;189335.10300000000;652528.11000000000;43.68900000000;17.88400000000;25.80500000000;-13.49996851010
1822;52720;189325.40580000000;652525.66770000000;43.57900000000;17.82400000000;25.75500000000;-13.50007575610
1823;52730;189315.68940000000;652523.30340000000;43.56800000000;17.76400000000;25.80400000000;-13.49549611020
1824;52740;189305.93240000000;652521.11350000000;43.55900000000;17.70400000000;25.85500000000;-13.50067769940
1825;52750;189296.11850000000;652519.19530000000;43.52200000000;17.64400000000;25.87800000000;-13.50956495720
1826;52760;189286.24100000000;652517.63920000000;43.43000000000;17.58400000000;25.84600000000;-13.50726762370
1827;52770;189276.30970000000;652516.47410000000;43.36700000000;17.52400000000;25.84300000000;-13.49136892250
1828;52780;189266.34020000000;652515.70200000000;43.39300000000;17.46400000000;25.92900000000;-13.48063717090
1829;52790;189256.34800000000;652515.32410000000;43.43200000000;17.40400000000;26.02800000000;-13.47507490270
1830;52800;189246.34870000000;652515.34090000000;43.56400000000;17.34400000000;26.22000000000;-13.47459413540
1831;52810;189236.35780000000;652515.75240000000;43.62000000000;17.28400000000;26.33600000000;-13.47921925720
1832;52820;189226.39100000000;652516.55800000000;43.56300000000;17.22400000000;26.33900000000;-13.48899667020
1833;52830;189216.46370000000;652517.75640000000;43.85200000000;17.16400000000;26.68800000000;-13.50387196670
1834;52840;189206.59150000000;652519.34580000000;43.82200000000;17.10400000000;26.71800000000;-13.50419360950
1835;52850;189196.78970000000;652521.32370000000;43.67800000000;17.04400000000;26.63400000000;-13.48942769850
1836;52860;189187.07360000000;652523.68690000000;43.51300000000;16.98400000000;26.52800000000;-13.47969134810
1837;52870;189177.45840000000;652526.43190000000;43.51900000000;16.92400000000;26.59400000000;-13.47517715590
1838;52880;189167.95910000000;652529.55430000000;43.40400000000;16.86400000000;26.54000000000;-13.47577529200
1839;52890;189158.59040000000;652533.04930000000;43.34300000000;16.80400000000;26.53900000000;-13.48151487580
1840;52900;189149.36700000000;652536.91140000000;43.34900000000;16.75600000000;26.59300000000;-13.49237791980
1841;52910;189140.30320000000;652541.13460000000;43.39600000000;16.72800000000;26.66800000000;-13.50835292150
1842;52920;189131.41320000000;652545.71230000000;43.43800000000;16.72000000000;26.71800000000;-13.49982442970
1843;52930;189122.71090000000;652550.63740000000;43.47300000000;16.73200000000;26.74100000000;-13.48614233460
1844;52940;189114.20980000000;652555.90210000000;43.53800000000;16.76400000000;26.77400000000;-13.47750620810
1845;52950;189105.92310000000;652561.49840000000;43.63100000000;16.81200000000;26.81800000000;-13.47406044960
1846;52960;189097.86380000000;652567.41740000000;43.65100000000;16.86200000000;26.78800000000;-13.47570282770
1847;52970;189090.04450000000;652573.65000000000;43.65600000000;16.91200000000;26.74400000000;-13.48256090420
1848;52980;189082.47730000000;652580.18640000000;43.65800000000;16.96200000000;26.69600000000;-13.49451286780
1849;52990;189075.17400000000;652587.01640000000;43.66700000000;17.01200000000;26.65500000000;-13.51155211010
